zone_id,latitude,longitude,area_in_meters,confidence
Z1,-33.431314295075,-70.6338082416127,147.04796399078157,0.7450562231960214
Z1,-33.42530766380835,-70.62087968628677,81.44226471056679,0.8515775191672524
Z1,-33.4370283161016,-70.6142988347986,60.415431803513904,0.7090640581637628
Z1,-33.42352523891001,-70.63925780446363,99.49664479506247,0.7817181843932927
Z1,-33.44230809117686,-70.61428291233223,54.32329207944021,0.7429625150531156
Z1,-33.42914990057597,-70.61441000289257,38.6495526016641,0.7877911579427657
Z1,-33.42274668731183,-70.62179966052537,87.45105161543238,0.8171152457632781
Z1,-33.438682646802455,-70.60418390949623,61.32329170468674,0.7170652289602404
Z1,-33.436829133126906,-70.6346072392992,80.83943855553018,0.8842605970546213
Z1,-33.437363955537684,-70.63794752678186,18.603080718014027,0.6643914960284792
Z1,-33.43089340720562,-70.62016675360101,49.866871406983535,0.8710729944846014
Z1,-33.434678204610876,-70.61867861919671,79.45719968325481,0.7616157566472181
Z1,-33.44230101787513,-70.62933243255026,35.374285155187216,0.7020252591244571
Z1,-33.42271781945609,-70.60153489173385,36.04204955073555,0.8691593801338702
Z1,-33.43988308427103,-70.62985091040068,83.2063075733868,0.9335728335519746
Z1,-33.431647999725286,-70.62919352685067,119.8055549936646,0.7717564946868233
Z1,-33.43012987760157,-70.60756054180715,49.876809664109985,0.7472509609215461
Z1,-33.44398120390881,-70.60308705296684,70.51534448206267,0.693176379929436
Z1,-33.44260719180864,-70.6185544101598,71.4171136595093,0.8380351761356021
Z1,-33.42070775723926,-70.63923784052214,34.49199207327409,0.795783756549638
Z1,-33.42838719149626,-70.62578260469776,156.2000166112531,0.8457271325004647
Z1,-33.44416087057384,-70.63104240685537,73.65362804982648,0.7898354501815423
Z1,-33.42514501948368,-70.6195592781066,74.08908514666285,0.8219851012552857
Z1,-33.43228642976806,-70.61269712842925,99.99706866212048,0.8145127321238675
Z1,-33.44312001069804,-70.62430254858367,34.53601728686663,0.6655074250698627
Z1,-33.4279811975488,-70.61850560077096,135.09305839508747,0.9344067899575593
Z1,-33.432516204853286,-70.6096055874235,145.15990443833923,0.6716720180257837
Z1,-33.439877004972224,-70.63015411966107,87.99609453873559,0.6592302545614316
Z1,-33.423057443197784,-70.63216128406945,105.02670449084492,0.8680306546429237
Z1,-33.43771550354249,-70.60777460212691,68.0781477138703,0.7650868549164779
Z1,-33.43788608411367,-70.63851905504637,130.9494966151098,0.8558061461117532
Z1,-33.438180660455195,-70.63397613665158,51.799638013296025,0.7705263750628739
Z1,-33.42581360557278,-70.63950573018151,80.01234385040345,0.6625505234067275
Z1,-33.42734703324049,-70.61778460826176,82.6814206611695,0.8149297390662901
Z1,-33.42242135786324,-70.6159965707277,79.73618853228741,0.7566571926576094
Z1,-33.43926651951039,-70.61875877222522,146.6456791000282,0.6933117363683499
Z1,-33.42534088511143,-70.62342923882758,271.377993899734,0.7725762564353997
Z1,-33.4306738605868,-70.61883883506326,76.67606686527841,0.7667886197425147
Z1,-33.43728300975869,-70.63224248793937,105.49849618088761,0.8172968329413185
Z1,-33.44411364668981,-70.60695029100656,52.387337365988586,0.7698262793325046
Z1,-33.42452631125372,-70.60076907985174,143.67543241884286,0.7230555239828542
Z1,-33.43897321571217,-70.61837508469415,61.27570525546361,0.7453437759726917
Z1,-33.42920642409463,-70.62502577846726,459.3536824752715,0.6103955442072393
Z1,-33.4312783015985,-70.60832869133763,32.49522352922092,0.6980212604744583
Z1,-33.44488876153383,-70.63227712275663,265.36197621215564,0.660227563563878
Z1,-33.42014140925151,-70.62716905735617,140.495042496267,0.5085247178546038
Z1,-33.424641766105,-70.60240077666258,43.93744826173437,0.7938235748344892
Z1,-33.43283821823408,-70.63254823309528,291.69146393266385,0.8167846219415443
Z1,-33.42799146574394,-70.63551537688653,48.880291309455394,0.8095123357590039
Z1,-33.43308514408523,-70.61814585217422,68.51947643003145,0.7322281521615875
Z1,-33.42638534321803,-70.61650330653269,39.919865981926556,0.9059743027623057
Z1,-33.44164178635453,-70.61611399583956,75.14739504157701,0.7785134258797931
Z1,-33.43384122511915,-70.63342087083836,79.1240200959417,0.8210278485733796
Z1,-33.43661157057318,-70.61115421090845,128.5755770683149,0.6865847125782933
Z1,-33.43350861891265,-70.63030875488269,311.39821780194,0.8431456984491398
Z1,-33.43373818367849,-70.60207589796212,61.428361909149885,0.6967080927514604
Z1,-33.44142265125552,-70.63088171290605,17.922434813654167,0.7272982911433181
Z1,-33.42058778573227,-70.63930754083596,116.35827160717199,0.7368335038884198
Z1,-33.4446126964303,-70.6172861922673,60.179340019500586,0.694040512644098
Z1,-33.44474817637956,-70.63188608507573,221.43949058377245,0.8116012408377915
Z1,-33.43566396703666,-70.6148570469861,79.91619039173162,0.7270302316149031
Z1,-33.42949059126633,-70.63083146557716,53.65099813015322,0.8053302108907711
Z1,-33.440508669329624,-70.62287662543241,46.65906656122132,0.8064663771034071
Z1,-33.431670149902395,-70.63281942396848,114.73070605108666,0.7774386556980135
Z1,-33.426930700800916,-70.62284754571691,70.008722073324,0.7920169952909615
Z1,-33.442648484774,-70.63453918645106,182.58923076327898,0.7057056340203675
Z1,-33.42038943979961,-70.62648107769097,72.54273058308446,0.7587940107542445
Z1,-33.43658248380652,-70.63204273532729,177.33508671364604,0.7931533566331045
Z1,-33.42893961465532,-70.60735592508867,38.127133219303985,0.7990599045325198
Z1,-33.442232003545335,-70.61082583665622,31.304416207645165,0.8076710595308946
Z1,-33.42726284028197,-70.63332722407344,128.51597185763805,0.6836071098838646
Z1,-33.423988591323436,-70.6366838178989,63.090229905398566,0.7865755468738935
Z1,-33.44236787144173,-70.63897021575949,70.46013055988612,0.660012316338523
Z1,-33.44185342114075,-70.63093312815462,46.67895015365758,0.8283223838336088
Z1,-33.43797381464032,-70.62079290536013,44.83433444071929,0.794065571404063
Z1,-33.44470160461562,-70.62400467212542,115.54001361976036,0.745337935117924
Z1,-33.42034871764157,-70.6011400387295,80.61090900872762,0.6976593060747005
Z1,-33.43004039812619,-70.60831017419231,45.4625708087001,0.8299358477416963
Z1,-33.429810263750916,-70.63687253269009,125.81330901660031,0.8494196018529084
Z1,-33.421025945758714,-70.63364270469867,155.4310787384195,0.8802166054042343
Z1,-33.42419926864201,-70.638936037925,76.71845832974161,0.7824656000816609
Z1,-33.42464392672579,-70.63447094554247,141.42364426050707,0.6974528186803143
Z1,-33.43651244075246,-70.61882331404695,46.94643683159146,0.7159532877587115
Z1,-33.43662841516338,-70.63693047858699,111.88425449001421,0.7707872232453814
Z1,-33.43770655100469,-70.6376052821076,89.02904066916385,0.7255061964943326
Z1,-33.43633260595559,-70.63527353982816,52.70136726905938,0.8318538971253475
Z1,-33.435762280966,-70.61322345419707,251.93779699638517,0.7643841991587318
Z1,-33.44149990777549,-70.63922567500367,92.57565901289207,0.8615214533184082
Z1,-33.43610130343245,-70.60121495599223,58.853356974916025,0.7424620153044363
Z1,-33.433831324118884,-70.62476854945942,82.3347477645384,0.6862945211109832
Z1,-33.437266316531336,-70.62653650555905,50.48458728999352,0.6996455578607451
Z1,-33.44086632579606,-70.62100748664129,43.10835727803041,0.6138847718763429
Z1,-33.43566474004554,-70.61928552821533,63.613086829644615,0.7190067518623051
Z1,-33.43297730566959,-70.62319946444144,66.02663117824908,0.9026951812045044
Z1,-33.42698179033332,-70.62054696476743,52.33704325478293,0.7152630511884953
Z1,-33.427219055963135,-70.62641064397003,162.08361045326498,0.8129230501929057
Z1,-33.43993262422292,-70.62711970317106,53.454075611565884,0.7195677932849293
Z1,-33.444083615120796,-70.63890738939538,48.77773834200247,0.7189097834734884
Z1,-33.43740501195482,-70.61312797863691,42.429924012567675,0.7305331569891007
Z1,-33.44107159237853,-70.61530912081739,40.24192323613173,0.9031591172195379
Z1,-33.43510528801961,-70.6132471849051,143.32265632598626,0.7300952433103599
Z1,-33.420516347021184,-70.6023577978374,93.87761282048231,0.6724986625831835
Z1,-33.44047321572737,-70.62107661041324,119.06626055062239,0.841897707289066
Z1,-33.437028151414424,-70.6047291826279,142.61130672314644,0.7206838393112369
Z1,-33.42687214209201,-70.62224227012568,67.80833564085701,0.6451401887382248
Z1,-33.43227043042845,-70.62089543890154,183.0449715876767,0.7890943232584828
Z1,-33.443901796410664,-70.6146818992914,57.697301344271565,0.7975829076120485
Z1,-33.440957749545966,-70.63136394402457,44.58291374831944,0.8664907930348085
Z1,-33.421618761130674,-70.63130575509771,100.03190279190392,0.7512332373302882
Z1,-33.442420875181526,-70.61960672623121,88.19068391359592,0.8402773179834875
Z1,-33.42912268031976,-70.6372556072912,88.11368586518364,0.8336984910692845
Z1,-33.42519185877898,-70.63053367802304,142.3696348643515,0.7869867809222809
Z1,-33.43836402343188,-70.60826351385676,86.35062395729906,0.9180846949675245
Z1,-33.42687304992153,-70.62145066290695,96.7546598871104,0.7428160975809714
Z1,-33.44075262052424,-70.63893512265804,172.0493609980416,0.867521855823505
Z1,-33.437881243129155,-70.63757034326551,94.31823436830976,0.624276759595198
Z1,-33.4372044492279,-70.60321938485708,106.89451091269605,0.8114417057542399
Z1,-33.4200891252359,-70.60173126206638,37.34716881920502,0.8389964374350277
Z1,-33.439635692619554,-70.61435584648713,629.8825127958007,0.707114853006962
Z1,-33.44176981338416,-70.63260219565834,33.95502090245601,0.699636727788564
Z1,-33.421857714062966,-70.6252765517019,60.54390816587865,0.8836880298843268
Z1,-33.44095173265449,-70.62778131773915,59.54533733759958,0.8355890375078089
Z1,-33.423018002009265,-70.60859374716713,259.6692057495756,0.8131277776792559
Z1,-33.42873858430883,-70.61851641259497,58.537662160102315,0.876886162493701
Z1,-33.43057846254824,-70.6088137380554,103.85894607760568,0.6856995356767903
Z1,-33.426216532211335,-70.6255795755914,59.76850288978446,0.827151471072467
Z1,-33.4268500260713,-70.60521954146093,45.96805122399397,0.7627416620779014
Z1,-33.442236845264546,-70.62283350501082,111.46330617563102,0.7344195306887706
Z1,-33.42001334723984,-70.62330503726474,54.84815263164953,0.5412294169444082
Z1,-33.42145275683878,-70.6204360624791,91.30216008631051,0.7448756470616172
Z1,-33.42258520092845,-70.61632776985182,114.97111088200656,0.6290902123791442
Z1,-33.42944277165144,-70.60423552587368,232.4593087931633,0.873384242570343
Z1,-33.431930216716694,-70.62168977820811,40.68273378606834,0.7361368065043571
Z1,-33.43159303540296,-70.60279455051143,74.88485311066361,0.8830609546590797
Z1,-33.44462657639429,-70.62425326658533,76.60725854543368,0.6841520025522806
Z1,-33.432513262451366,-70.62701709221832,81.49245602942732,0.779161877924303
Z1,-33.4294057608085,-70.62819817570725,334.5681941182446,0.7460137441955923
Z1,-33.42853234478063,-70.639153919812,74.04456117530427,0.8789309995027516
Z1,-33.43669651337372,-70.60603424237544,20.36210797315882,0.859752512205296
Z1,-33.43321794124266,-70.6368306504895,73.02946763587292,0.6424178154329889
Z1,-33.42909223483343,-70.6266267458965,76.3167569129542,0.8486988234138209
Z1,-33.43429236224312,-70.62998172854451,71.33785439564645,0.9107951582808556
Z1,-33.42094662002541,-70.61022253063227,54.857871784516846,0.807225452215428
Z1,-33.4273639472537,-70.60269651297315,39.381024952973924,0.6414577462261895
Z1,-33.44496815634373,-70.60733160864284,267.125897055197,0.8123916128924467
Z1,-33.44441801296294,-70.6272000668097,97.03399776964784,0.8213162291385702
Z1,-33.42774249491329,-70.62176970625876,73.27854379159132,0.7934489409396904
Z1,-33.434683872561365,-70.63011852414262,262.4850903181187,0.9108448837153447
Z1,-33.42401322626969,-70.60304079234714,50.51338109404171,0.6877822089039531
Z1,-33.44067461476284,-70.6352502170164,113.44573599149571,0.8263219348085713
Z1,-33.44465432714869,-70.60192182177421,40.97721736358637,0.8300185081718876
Z1,-33.43529794124716,-70.60745372690336,123.0901673461508,0.771247669185208
Z1,-33.42659839739232,-70.61153689149894,43.64233166437085,0.8085528506000806
Z1,-33.420706806665564,-70.609040253734,105.50461339804045,0.8140553530652749
Z1,-33.42290865301622,-70.62642612772392,238.47862374211329,0.6375650027823399
Z1,-33.432898134701574,-70.62816453970372,85.74667218138502,0.8467489441696238
Z1,-33.424679567920094,-70.6247431653773,24.387731405903164,0.7680204791989557
Z1,-33.44324173855331,-70.63273547006317,83.0692264980506,0.8957178676519485
Z1,-33.43069319131038,-70.61014559659215,106.08584351848572,0.8193586317604044
Z1,-33.42189253967464,-70.62099824651976,133.69233992179883,0.7646416776181152
Z1,-33.43509037131273,-70.60456760166721,183.18110740720027,0.7647087684009788
Z1,-33.42099748425842,-70.60486473962892,188.38991926028854,0.7574168495400203
Z1,-33.43948287258177,-70.6337658448567,75.79126807290649,0.8719651972857785
Z1,-33.44235915476167,-70.63124726925305,56.67361727911902,0.7914219974599104
Z1,-33.43188094159796,-70.62357439097356,44.02770974564215,0.8152064065499625
Z1,-33.422318828200474,-70.63524742161529,60.523253084223974,0.7496098278223227
Z1,-33.43721801953138,-70.61242264460958,105.85728124870568,0.7429719874603189
Z1,-33.42499599201503,-70.61049617378653,38.79315067975807,0.7967726566957924
Z1,-33.440770068353,-70.61114598564816,48.921983413323815,0.890558544402599
Z1,-33.42636074009998,-70.62119158743927,110.97051090034672,0.7622561263125297
Z1,-33.431074326465314,-70.6062713511253,57.07876082418284,0.8591915158321339
Z1,-33.44062457561514,-70.61576617013046,99.83236491442035,0.8561355031689574
Z1,-33.42704781876406,-70.60025552895253,52.04607543462121,0.7811462631265842
Z1,-33.42715609716359,-70.60738247127563,95.42008269276549,0.8625547919755411
Z1,-33.43211411927142,-70.61110964736868,53.27502537547192,0.8297875575089195
Z1,-33.43936330905893,-70.6350678878993,28.61448288794618,0.723828241128389
Z1,-33.441692652693874,-70.60669599849473,137.79626853865074,0.8396109741752811
Z1,-33.42106862378851,-70.62777711137367,55.54858423801213,0.9212902047244023
Z1,-33.42860468654352,-70.6232434281782,71.040730821495,0.7966213542505727
Z1,-33.42476896291067,-70.62148958861519,55.693967960786324,0.7499794622911012
Z1,-33.42757573677375,-70.62674757884085,109.88812179570787,0.7687399456618385
Z1,-33.424263158370195,-70.63566244799482,97.83113706835118,0.7348818603820066
Z1,-33.440937729506274,-70.63202544608447,109.74411357352233,0.69198226244752
Z1,-33.432576244386325,-70.60786134182271,60.20475467073406,0.8003169126983962
Z1,-33.42832188073744,-70.61390919471073,79.25332818492515,0.7427140707329417
Z1,-33.44241525250262,-70.60228634036135,102.44927143123199,0.8431696308935591
Z1,-33.44125107626679,-70.60715726585394,190.5400073575438,0.7356408658879076
Z1,-33.429150435143725,-70.62391119095807,96.40829054824361,0.7928064983550016
Z1,-33.42328235489366,-70.60855175398294,46.90656712531291,0.7524655654396653
Z1,-33.428489595526464,-70.61694283230148,94.38117588967987,0.8132962241889989
Z1,-33.444094879663595,-70.628547956687,74.38477090028677,0.9411160088631985
Z1,-33.42073917707275,-70.60099642746657,27.131524604009766,0.7013188985111514
Z1,-33.44151232747735,-70.60286036026584,29.52282681528213,0.7329346664208957
Z1,-33.43918594416119,-70.6355120618483,78.52607304656078,0.6844794453334457
Z1,-33.420625817952384,-70.60642314073345,82.25214045067649,0.8681661305295915
Z1,-33.425724175083666,-70.6368925312096,69.26139240990771,0.8714725607468792
Z1,-33.42158558299054,-70.60284723224912,132.4625524462864,0.8121450268204717
Z1,-33.4248345076798,-70.61503335828746,48.69955180950392,0.8604818215945209
Z1,-33.42870663812492,-70.63333671022211,38.00024786610918,0.8442085661068858
Z1,-33.437886175028424,-70.60730950256767,51.721276643750144,0.8278422132538159
Z1,-33.43682796395751,-70.61936872636946,58.24295643965562,0.7302453998074752
Z1,-33.42131822317389,-70.63761800501278,78.88694214275563,0.8856970025538764
Z1,-33.42348435959611,-70.60806290460833,52.52545621990002,0.9113973951222119
Z1,-33.43601273878894,-70.60846647244043,25.07949357123426,0.7866355950317364
Z1,-33.435668314559486,-70.62071760212599,19.823776306577834,0.7620916585416704
Z1,-33.43755764024311,-70.61075561334023,87.15930509662097,0.6896049268273624
Z1,-33.43684674643438,-70.63839406683948,43.773917747922845,0.7591837422384605
Z1,-33.42348331334278,-70.6272757361274,27.03290793452765,0.8829639883110676
Z1,-33.444737328585255,-70.61307110469755,114.86042727279636,0.8613432762145509
Z1,-33.43409868447226,-70.63077577097901,190.53760360360175,0.8034692057449125
Z1,-33.4214290080368,-70.62198354481315,77.32735729672102,0.8689508271198098
Z1,-33.43143409112043,-70.60272212964844,94.40953479923927,0.7349583076656662
Z1,-33.4337388552464,-70.60692992885707,94.85066841171906,0.8361521925865155
Z1,-33.43719075488251,-70.61768013809349,22.822968535781783,0.8446575386189655
Z1,-33.44315218425345,-70.61693134676541,132.78867223344878,0.7944350841409197
Z1,-33.43938783804931,-70.60451975930788,161.0854505015483,0.8704023652211622
Z1,-33.44273853975158,-70.60547763591589,223.68516477063457,0.8567074610032287
Z1,-33.441832514257115,-70.63646813062468,64.0272711371211,0.8683797860663435
Z1,-33.44091208639684,-70.62137690478008,43.62732687699259,0.8051379205651494
Z1,-33.437449264197895,-70.63236585385714,171.95049851053918,0.7379804812892566
Z1,-33.44472458300011,-70.63667120971648,107.16832357049411,0.7454488686425726
Z1,-33.42124640286017,-70.6283041796529,131.7709303713813,0.8359872153603413
Z1,-33.441904522683075,-70.61557424778618,57.06026573346247,0.6822566324122694
Z1,-33.43542127819101,-70.60822518716573,94.57179951132534,0.8734245758414195
Z1,-33.42301181100713,-70.60350094521897,45.632950046608045,0.8485564467150785
Z1,-33.442335800745234,-70.62308175460846,81.21647320798553,0.9164549191902044
Z1,-33.432909893706146,-70.62310707706756,67.26646206401172,0.7395966966228181
Z1,-33.423880410061464,-70.63386989808603,295.58447544555577,0.8574316543975627
Z1,-33.431075934399146,-70.63220634864695,110.13934541660065,0.7437070979921981
Z1,-33.43974141011443,-70.63590020437196,24.938094280877376,0.7680002505099653
Z1,-33.42661226171469,-70.60096397814712,81.38121853922397,0.7191166393215623
Z1,-33.42796647342831,-70.63489610254338,99.73274348478728,0.7956318129813079
Z1,-33.435945352336326,-70.60973430197664,62.76024513954126,0.7964250338664255
Z1,-33.44384262096047,-70.62728942839333,44.410789608255534,0.7858329626391782
Z1,-33.444803382752596,-70.61851408802119,117.12993123483669,0.7110320767550908
Z1,-33.42436517792182,-70.60509159151583,48.00172387661425,0.6860161513212304
Z1,-33.43696106596102,-70.60255330194103,111.77568442359687,0.9215938907239687
Z1,-33.44155575253485,-70.63039078724536,45.8221491326711,0.8427863677017353
Z1,-33.432036219345925,-70.60354922386558,60.72492740166566,0.8085690408505487
Z1,-33.42197916760687,-70.62991790262403,137.81091223786396,0.7396509718578671
Z1,-33.44478797838694,-70.6078081118948,106.59597604767433,0.821204592868548
Z1,-33.44359641148309,-70.63938998492566,82.8707063290509,0.8199499960442754
Z1,-33.43457387668538,-70.61859074094923,80.12219304371509,0.9031422451396542
Z1,-33.42810085233113,-70.61096749253352,85.61018375687996,0.8411754913365221
Z1,-33.43309748853083,-70.60644244124407,52.701929212565545,0.8680088052129576
Z1,-33.42256128903836,-70.60635484454421,35.36832007738882,0.7312648828525339
Z1,-33.443897886111564,-70.6280452866632,111.39084538880843,0.8297425806874905
Z1,-33.43649647825891,-70.60587401562076,188.9637172005799,0.7822041915964689
Z1,-33.43621630276528,-70.62705411888986,113.55963425430946,0.920442116538745
Z1,-33.43649681935034,-70.63064930528662,93.6715794165918,0.8800762173479952
Z1,-33.432807852196916,-70.63994106921119,41.901086509493574,0.8687604433730532
Z1,-33.42523557387014,-70.63057138979467,131.95300665248664,0.8761271486905999
Z1,-33.43705293458993,-70.63526244704842,106.1408422984992,0.7985733283115073
Z1,-33.4263879198342,-70.61300253589603,123.72737735171236,0.7290008057419451
Z1,-33.44133836321802,-70.63420849488956,143.8311519739425,0.8430236326386568
Z1,-33.43098187860915,-70.61658465929021,194.86438047803236,0.8330152516426433
Z1,-33.43562279935836,-70.63494128961099,44.1195494382466,0.8002250356514999
Z1,-33.431519729942615,-70.61182325868552,40.087424689361434,0.7040300745779926
Z1,-33.44230625624069,-70.62857817993408,88.36577444952242,0.8340444890355939
Z1,-33.42116342883098,-70.62765214449546,49.03895621852827,0.6358362735916587
Z1,-33.42234464707996,-70.61438458739539,44.58344941269907,0.9341347651468603
Z1,-33.42434009239273,-70.6024421870516,159.34197250446303,0.8418096310211478
Z1,-33.4226804294153,-70.60033595800172,46.75941251507842,0.7079673047277765
Z1,-33.441332803245466,-70.62570945553733,80.9565893241766,0.8327637639535888
Z1,-33.43240695567451,-70.60214693707132,33.20551075604744,0.8341125080861552
Z1,-33.437052271031085,-70.61550714126791,84.32441844888815,0.7345788142610505
Z1,-33.4228153514674,-70.60374125695743,156.10824673469648,0.863336666071006
Z1,-33.44026405793751,-70.63888591407354,158.72946833808126,0.7990092129945635
Z1,-33.43950136612145,-70.63867308592609,144.71202096345743,0.7881063707043501
Z1,-33.42783213859113,-70.63701704089183,78.0145554089548,0.8090704437098998
Z1,-33.44277750852281,-70.60782427992264,150.10386463840234,0.801205343447278
Z1,-33.426690820577086,-70.63448174088141,103.18718675404828,0.6601396208625662
Z1,-33.43829681779215,-70.6329365995344,63.980575852675976,0.8178278700297923
Z1,-33.42847661586832,-70.61658400392055,100.47770235216441,0.7621289649182613
Z1,-33.423174055340986,-70.60170216551724,132.57127596718271,0.7903233785298868
Z1,-33.42975971566913,-70.61731550051678,39.24229659433953,0.7553824945675404
Z1,-33.43968290666785,-70.61069616796522,45.45716887027764,0.8343239494415905
Z1,-33.44377086186152,-70.63249062946039,75.26483898566356,0.7783406833552242
Z1,-33.44388465070762,-70.60343303787405,41.597207239223835,0.7556547987029872
Z1,-33.44277970294965,-70.63776493405736,41.271979995417325,0.8573747308450204
Z1,-33.43050455218826,-70.62868723966756,64.62989732077612,0.901219962298035
Z1,-33.436294553648985,-70.62185103234683,140.55431057932003,0.8499939333953654
Z1,-33.4389223255651,-70.63095311381015,139.10555586203952,0.7516674596430029
Z1,-33.43951733605507,-70.61344956743548,97.18283446097523,0.6620518609604916
Z1,-33.421285461702425,-70.61284830267185,89.94105796825976,0.7749922824114349
Z1,-33.4420295856027,-70.63152567925539,256.75264115462284,0.8063066014857827
Z1,-33.437379639730686,-70.63965634925073,60.54318821423562,0.800501479211245
Z1,-33.43321306844952,-70.63702731008037,92.9991891446676,0.805356526228601
Z1,-33.444988761848144,-70.63998288459891,58.91269629793102,0.8835180944089186
Z1,-33.42197617031311,-70.6037842513801,40.12173731088219,0.8971804188432703
Z1,-33.442522535231,-70.61513337219111,156.28551919591033,0.841464093726074
Z1,-33.42793823498285,-70.63446258898519,68.86423874297557,0.766450251631036
Z1,-33.42927836307094,-70.63629948311207,119.36094854462074,0.8252078539680715
Z1,-33.42477340362238,-70.60729620542085,71.13852664022966,0.7568017853869226
Z1,-33.428715306735945,-70.60755841616894,161.68507156029813,0.8605243256720367
Z1,-33.4257653145696,-70.60290481439142,47.064539122433104,0.8317623587755721
Z1,-33.434468784780286,-70.63362906074983,154.49349502615428,0.7403645169559472
Z1,-33.43278238763621,-70.61910900959361,133.19483130163255,0.8417040625429008
Z1,-33.42745844744589,-70.6351409577319,30.354639331542263,0.8749747924356773
Z1,-33.43078933197363,-70.60817441740902,61.29683074436649,0.7563583838002563
Z1,-33.43221153624334,-70.62350060864772,142.80152845660336,0.8814272803356739
Z1,-33.43986103984864,-70.61216697773689,200.4430554093452,0.6672322780794077
Z1,-33.43854729347984,-70.63878745271077,120.72593483673859,0.8143337656386063
Z1,-33.43603756897352,-70.60888276011633,65.48971134284524,0.8984878199889661
Z1,-33.44476789036441,-70.63082054860998,47.81853397313205,0.7993633357462394
Z1,-33.434565913760494,-70.60628782568773,111.23665553604008,0.6451356432116893
Z1,-33.4449307881059,-70.63256566064327,64.43702738037774,0.6815766412885674
Z1,-33.43087461410197,-70.6083961104962,65.9595294552514,0.915491322195339
Z1,-33.427399280775695,-70.6346357707328,72.00342419387503,0.8381335837105227
Z1,-33.430946284209625,-70.61346331046731,132.28602259234924,0.8135400140756174
Z1,-33.427662000669876,-70.60882965099162,219.9817948838001,0.8237001927873481
Z1,-33.444999670786096,-70.62455068595551,143.27754642190212,0.6376600564702641
Z1,-33.44351395066789,-70.63022669544381,81.87987910724897,0.813925133618283
Z1,-33.42753843897811,-70.62621889621425,49.672091700095834,0.9001820049574725
Z1,-33.42492749630108,-70.6281363336406,117.58786454530885,0.8362140882973568
Z1,-33.42705746072777,-70.6146773347858,203.5666697485313,0.818576863104283
Z1,-33.428424693936165,-70.6382175302208,141.4499686174314,0.7712995891480379
Z1,-33.427315433404715,-70.63834254458231,91.30924836422237,0.78518446552443
Z1,-33.4265102518551,-70.62848909680584,62.242778957222846,0.8399843052254867
Z1,-33.42689056254081,-70.62892106553224,98.47914123364004,0.7053778878264433
Z1,-33.42654978805779,-70.63291719047302,153.70222541607305,0.894210027262914
Z1,-33.44314950731462,-70.61132740213645,92.55193053232969,0.6978003664612064
Z1,-33.44341821121264,-70.63904948304925,76.94662296511491,0.7591020837716835
Z1,-33.435972001419266,-70.60303060922438,55.81348171388632,0.856035501682642
Z1,-33.43181008213628,-70.60970052694148,338.38511272406083,0.816010891234057
Z1,-33.42593452365196,-70.62388169191546,49.89834020074676,0.769322276024778
Z1,-33.43663230453023,-70.6056426232026,47.42518635384411,0.9510877293520058
Z1,-33.43812207308416,-70.61527385930425,89.14404882862897,0.8108557234577456
Z1,-33.42546379229704,-70.61719081753601,72.88915015017504,0.6733779378131461
Z1,-33.438766578713654,-70.62747928556216,142.99544523472724,0.8921897726810056
Z1,-33.42447896557964,-70.61347581305525,145.67988728698163,0.7456814281285059
Z1,-33.440571661256996,-70.63441221155662,41.768273813160725,0.6595619234518045
Z1,-33.43601316192819,-70.61900402822486,53.75516562248356,0.7375238428949216
Z1,-33.43497310976434,-70.63535559757041,50.326084506990796,0.8687172397184415
Z1,-33.43751223881731,-70.62219412234985,125.39766905663181,0.807284818065772
Z1,-33.444916077152826,-70.61534915161191,103.08839498320052,0.8167090705982539
Z1,-33.43911226855447,-70.63377986249844,66.39882048020796,0.7019619259671499
Z1,-33.43655866102803,-70.6311152155169,91.74561454070565,0.7254497831461423
Z1,-33.43715937763683,-70.60746969099532,43.84042297038122,0.7753449659311094
Z1,-33.42536111258807,-70.62977148531063,54.141228275833356,0.7669074116783384
Z1,-33.44381580593659,-70.63617775767726,39.84467395974908,0.7336490178484109
Z1,-33.43527628250862,-70.62677239514916,88.23637612937264,0.6972003299456125
Z1,-33.444062113610514,-70.60259440238771,88.05238209162353,0.693649938525928
Z1,-33.421733810846774,-70.61224869753723,47.398845655564514,0.8249617766038783
Z1,-33.42524476407422,-70.61698262718997,102.68489360735494,0.6543487989866875
Z1,-33.42044596001905,-70.60638321514008,145.6801426213605,0.8053793389456119
Z1,-33.4222459867076,-70.61359250999872,46.21175067665659,0.7999620777591507
Z1,-33.4371046806971,-70.60755418204776,68.06911573502899,0.7913715081654098
Z1,-33.42771041469174,-70.61371371991225,108.03893233309412,0.49450737466883343
Z1,-33.43733614781304,-70.60542968719317,81.16607255177804,0.913460093463019
Z1,-33.42279472030176,-70.61503967297938,38.297297454119565,0.789281274326919
Z1,-33.434731178250814,-70.62940500522565,63.915776197981884,0.7671647166545047
Z1,-33.4356028114524,-70.63835527428596,62.759585898079244,0.8270858168562315
Z1,-33.422148281394165,-70.6357871901232,74.16336559548618,0.6910729550984076
Z1,-33.424081492809506,-70.61950216857528,75.92082339104381,0.717812369114
Z1,-33.42083966116589,-70.60112926477619,192.7325895185539,0.8200694280434112
Z1,-33.443337797860636,-70.609621532551,72.62596996080639,0.9082918146299306
Z1,-33.43891652804903,-70.60898229319173,31.660020844950413,0.6355965675632411
Z1,-33.437478556303326,-70.61344851512212,85.63740373240572,0.9122566474389376
